section-iri, section-number, section-title
<http://ceur-ws.org/section/vol-1531-paper8_sec1>, "1"^^xsd:integer, "PROBLEM"
<http://ceur-ws.org/section/vol-1531-paper8_sec2>, "2"^^xsd:integer, "RELATED WORK"
<http://ceur-ws.org/section/vol-1531-paper8_sec3>, "3"^^xsd:integer, "PROPOSED SOLUTION"
<http://ceur-ws.org/section/vol-1531-paper8_sec4>, "4"^^xsd:integer, "PRELIMINARY WORK"
<http://ceur-ws.org/section/vol-1531-paper8_sec5>, "5"^^xsd:integer, "EXPECTED CONTRIBUTIONS"
<http://ceur-ws.org/section/vol-1531-paper8_sec6>, "6"^^xsd:integer, "PLAN FOR EVALUATION AND VALIDATION"
<http://ceur-ws.org/section/vol-1531-paper8_sec7>, "7"^^xsd:integer, "CURRENT STATUS"
<http://ceur-ws.org/section/vol-1531-paper8_sec8>, "8"^^xsd:integer, "ACKNOWLEDGMENT"
<http://ceur-ws.org/section/vol-1531-paper8_sec9>, "9"^^xsd:integer, "REFERENCES"
